running,avg_speed,avg_size,avg_energy,avg_age,avg_vision,trees,entities,avg_apples
True,5.988833551840315,6.2743229222830115,53.3623255091624,18.01313131313125,74.59217851771166,122,33,3.4344262295081966
True,5.988833551840315,6.2743229222830115,53.2577534604577,18.029797979797916,74.59217851771166,122,33,3.4344262295081966
True,5.988833551840315,6.2743229222830115,53.15318141175298,18.04646464646458,74.59217851771166,122,33,3.4344262295081966
True,5.988833551840315,6.2743229222830115,53.957700272139164,18.063131313131247,74.59217851771166,122,33,3.4344262295081966
True,5.988833551840315,6.2743229222830115,53.85312822343446,18.079797979797917,74.59217851771166,122,33,3.4344262295081966
True,5.988833551840315,6.2743229222830115,53.74855617472974,18.09646464646458,74.59217851771166,122,33,3.442622950819672
True,5.988833551840315,6.2743229222830115,53.64398412602502,18.113131313131248,74.59217851771166,122,33,3.442622950819672
True,5.988833551840315,6.2743229222830115,54.4485029864112,18.12979797979792,74.59217851771166,122,33,3.442622950819672
True,5.988833551840315,6.2743229222830115,54.34393093770648,18.146464646464583,74.59217851771166,122,33,3.442622950819672
True,5.988833551840315,6.2743229222830115,54.23935888900179,18.16313131313125,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,54.134786840297075,18.17979797979791,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,54.030214791592336,18.196464646464587,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,53.925642742887625,18.21313131313125,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,53.82107069418292,18.229797979797915,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,53.7164986454782,18.246464646464585,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,53.611926596773486,18.26313131313125,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,53.507354548068754,18.279797979797912,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,53.40278249936404,18.296464646464578,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,53.298210450659326,18.313131313131247,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,53.1936384019546,18.32979797979792,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,53.0890663532499,18.346464646464582,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,52.98449430454519,18.363131313131248,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,52.87992225584045,18.379797979797917,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,52.77535020713574,18.396464646464583,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,52.67077815843102,18.41313131313125,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,52.56620610972631,18.429797979797915,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,52.4616340610216,18.446464646464584,74.59217851771166,122,33,3.4508196721311477
True,5.988833551840315,6.2743229222830115,52.35706201231687,18.463131313131253,74.59217851771166,122,33,3.459016393442623
True,5.988833551840315,6.2743229222830115,52.25248996361215,18.47979797979791,74.59217851771166,122,33,3.459016393442623
True,5.988833551840315,6.2743229222830115,52.147917914907445,18.496464646464585,74.59217851771166,122,33,3.459016393442623
True,5.988833551840315,6.2743229222830115,52.04334586620272,18.513131313131247,74.59217851771166,122,33,3.459016393442623
True,5.988833551840315,6.2743229222830115,51.93877381749801,18.529797979797912,74.59217851771166,122,33,3.459016393442623
True,5.988833551840315,6.2743229222830115,51.83420176879328,18.546464646464585,74.59217851771166,122,33,3.4672131147540983
True,5.988833551840315,6.2743229222830115,51.729629720088575,18.563131313131244,74.59217851771166,122,33,3.4672131147540983
True,5.988833551840315,6.2743229222830115,51.62505767138385,18.579797979797913,74.59217851771166,122,33,3.4672131147540983
True,5.988833551840315,6.2743229222830115,52.42957653177004,18.596464646464582,74.59217851771166,122,33,3.459016393442623
True,5.812691388550895,6.089784012804099,50.19779846885753,18.12450980392151,72.39829091424954,122,34,3.459016393442623
True,6.003478616219558,6.2465869939867185,53.03486515621266,18.14117647058817,74.6033327607083,122,34,3.459016393442623
True,6.003478616219558,6.2465869939867185,52.930755372979526,18.157843137254837,74.6033327607083,122,34,3.459016393442623
True,6.003478616219558,6.2465869939867185,52.82664558974642,18.174509803921502,74.6033327607083,122,34,3.459016393442623
True,6.003478616219558,6.2465869939867185,52.7225358065133,18.19117647058817,74.6033327607083,122,34,3.459016393442623
True,6.003478616219558,6.2465869939867185,52.6184260232802,18.207843137254844,74.6033327607083,122,34,3.459016393442623
True,6.003478616219558,6.2465869939867185,52.514316240047094,18.224509803921507,74.6033327607083,122,34,3.459016393442623
True,6.003478616219558,6.2465869939867185,52.41020645681397,18.241176470588172,74.6033327607083,121,34,3.487603305785124
True,6.003478616219558,6.2465869939867185,52.30609667358086,18.257843137254838,74.6033327607083,121,34,3.446280991735537
True,6.003478616219558,6.2465869939867185,52.20198689034775,18.274509803921497,74.6033327607083,121,34,3.446280991735537
True,6.003478616219558,6.2465869939867185,52.097877107114634,18.29117647058817,74.6033327607083,121,34,3.446280991735537
True,6.003478616219558,6.2465869939867185,51.993767323881535,18.30784313725484,74.6033327607083,121,34,3.446280991735537
True,6.003478616219558,6.2465869939867185,51.8896575406484,18.324509803921504,74.6033327607083,121,34,3.446280991735537
True,5.831950655756142,6.068113079872813,50.02024639291772,17.845714285714223,72.4718089675452,121,35,3.446280991735537
True,6.012031422323847,6.234631355584971,52.487764441753214,17.890952380952317,74.62203618972038,121,35,3.446280991735537
True,6.1888558759216075,6.418002866043352,53.924555505017764,18.43431372549013,76.81680196000627,121,34,3.446280991735537
True,6.012545170077147,6.225843526371587,53.82285552829587,18.00049019607835,74.6275558863999,121,34,3.5950413223140494
True,6.012545170077147,6.225843526371587,53.71909146952303,18.017156862745015,74.6275558863999,121,34,3.6198347107438016
True,6.194743508564334,6.41450545141315,55.240034301985006,18.580303030302954,76.88899697386657,121,33,3.6363636363636362
True,6.022984066510508,6.196019408873341,55.137405006244435,18.05050505050497,74.62434058846691,121,33,3.6363636363636362
True,6.022984066510508,6.196019408873341,55.03413801609655,18.067171717171636,74.62434058846691,121,33,3.6363636363636362
True,6.022984066510508,6.196019408873341,54.93087102594866,18.083838383838305,74.62434058846691,121,33,3.6363636363636362
True,6.022984066510508,6.196019408873341,54.82760403580079,18.100505050504964,74.62434058846691,121,33,3.6363636363636362
True,6.022984066510508,6.196019408873341,54.72433704565287,18.117171717171633,74.62434058846691,121,33,3.6363636363636362
True,6.022984066510508,6.196019408873341,54.62107005550499,18.13383838383829,74.62434058846691,121,33,3.6363636363636362
True,6.022984066510508,6.196019408873341,54.51780306535711,18.15050505050496,74.62434058846691,121,33,3.677685950413223
True,6.022984066510508,6.196019408873341,54.41453607520921,18.16717171717163,74.62434058846691,121,33,3.6942148760330578
True,6.022984066510508,6.196019408873341,54.311269085061326,18.1838383838383,74.62434058846691,121,33,3.7024793388429753
True,6.022984066510508,6.196019408873341,54.20800209491344,18.20050505050497,74.62434058846691,121,33,3.7024793388429753
True,6.022984066510508,6.196019408873341,55.01382601385646,18.21717171717163,74.62434058846691,121,33,3.7024793388429753
True,6.022984066510508,6.196019408873341,54.910559023708565,18.233838383838293,74.62434058846691,121,33,3.7024793388429753
True,6.022984066510508,6.196019408873341,54.80729203356068,18.250505050504962,74.62434058846691,121,33,3.7024793388429753
True,6.022984066510508,6.196019408873341,54.7040250434128,18.267171717171628,74.62434058846691,121,33,3.7024793388429753
True,6.022984066510508,6.196019408873341,54.60075805326492,18.283838383838297,74.62434058846691,121,33,3.7107438016528924
True,6.2112023185889615,6.3896450154006335,56.20053765883942,18.872395833333247,76.9563512318565,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,56.098498314552074,17.888020833333268,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,55.99509417102409,17.904687499999927,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,55.89169002749613,17.92135416666659,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,55.78828588396818,17.938020833333262,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,55.68488174044019,17.954687499999924,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,55.58147759691222,17.971354166666593,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,55.478073453384255,17.988020833333263,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,55.37466930985628,18.004687499999925,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,55.27126516632831,18.021354166666594,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,55.167861022800324,18.03802083333326,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,55.06445687927237,18.054687499999925,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,54.96105273574441,18.07135416666659,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,54.85764859221643,18.088020833333257,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,54.75424444868846,18.10468749999993,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,54.6508403051605,18.121354166666595,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,54.54743616163252,18.13802083333326,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,54.44403201810455,18.154687499999927,74.6299070142488,121,32,3.7107438016528924
True,6.009093102920007,6.204248611678246,55.278127874576576,18.171354166666593,74.6299070142488,121,32,3.7024793388429753
True,6.009093102920007,6.204248611678246,55.17472373104861,18.188020833333262,74.6299070142488,121,32,3.7024793388429753
True,6.009093102920007,6.204248611678246,55.07131958752065,18.20468749999992,74.6299070142488,121,32,3.7024793388429753
True,6.009093102920007,6.204248611678246,54.96791544399265,18.221354166666593,74.6299070142488,121,32,3.7024793388429753
True,6.009093102920007,6.204248611678246,54.86451130046469,18.23802083333326,74.6299070142488,121,32,3.7024793388429753
True,6.009093102920007,6.204248611678246,54.76110715693673,18.25468749999993,74.6299070142488,121,32,3.7024793388429753
True,5.826999372528491,6.016241077991026,52.69837867966909,17.747979797979728,72.36839468048369,121,33,3.7024793388429753
True,5.99499822021449,6.186661690196584,55.32254037877188,17.794949494949424,74.63316040974607,121,33,3.7024793388429753
True,5.99499822021449,6.186661690196584,55.21942935060192,17.811616161616083,74.63316040974607,121,33,3.7024793388429753
True,5.99499822021449,6.186661690196584,55.11631832243199,17.82828282828275,74.63316040974607,121,33,3.7024793388429753
True,5.99499822021449,6.186661690196584,55.01320729426206,17.84494949494942,74.63316040974607,121,33,3.7024793388429753
True,5.99499822021449,6.186661690196584,54.9100962660921,17.86161616161609,74.63316040974607,121,33,3.7024793388429753
True,5.99499822021449,6.186661690196584,54.80698523792216,17.878282828282764,74.63316040974607,121,33,3.7024793388429753
True,5.99499822021449,6.186661690196584,54.703874209752236,17.894949494949426,74.63316040974607,121,33,3.7024793388429753
True,5.99499822021449,6.186661690196584,54.60076318158227,17.91161616161609,74.63316040974607,121,33,3.7024793388429753
True,5.99499822021449,6.186661690196584,54.49765215341233,17.92828282828275,74.63316040974607,121,33,3.7024793388429753
True,5.99499822021449,6.186661690196584,54.394541125242384,17.944949494949416,74.63316040974607,121,33,3.7024793388429753
True,5.99499822021449,6.186661690196584,54.29143009707246,17.96161616161608,74.63316040974607,121,33,3.7024793388429753
True,6.182341914596193,6.379994868015228,55.88170403980572,18.540104166666595,76.96544667255063,121,32,3.7024793388429753
True,6.00960944960844,6.1927391020786,55.77849220397165,17.294791666666626,74.63760583482913,121,32,3.7024793388429753
True,6.00960944960844,6.1927391020786,55.67527988560367,17.311458333333285,74.63760583482913,121,32,3.7024793388429753
True,6.00960944960844,6.1927391020786,55.572067567235706,17.328124999999957,74.63760583482913,121,32,3.7024793388429753
True,6.00960944960844,6.1927391020786,55.46885524886772,17.344791666666616,74.63760583482913,139,32,3.237410071942446
True,6.00960944960844,6.1927391020786,55.36564293049975,17.36145833333328,74.63760583482913,137,32,3.1824817518248176
True,6.00960944960844,6.1927391020786,56.199930612131766,17.378124999999947,74.63760583482913,136,32,3.125
True,6.00960944960844,6.1927391020786,56.096718293763786,17.39479166666662,74.63760583482913,136,32,3.125
True,6.00960944960844,6.1927391020786,55.99350597539583,17.411458333333286,74.63760583482913,136,32,3.125
True,6.00960944960844,6.1927391020786,55.89029365702785,17.42812499999996,74.63760583482913,136,32,3.125
True,6.00960944960844,6.1927391020786,55.78708133865987,17.44479166666662,74.63760583482913,136,32,3.125
True,6.00960944960844,6.1927391020786,55.68386902029191,17.461458333333287,74.63760583482913,136,32,3.125
True,6.00960944960844,6.1927391020786,55.580656701923914,17.478124999999945,74.63760583482913,136,32,3.139705882352941
True,6.00960944960844,6.1927391020786,55.477444383555934,17.494791666666615,74.63760583482913,143,32,3.0
True,6.203467818950648,6.392504879565006,57.16049761567789,18.076344086021447,77.04527053917846,142,31,2.992957746478873
True,6.024897413003919,6.191402878718499,58.02693016515661,17.57526881720424,74.64344701261908,141,31,2.9858156028368796
True,6.024897413003919,6.191402878718499,57.92374011717797,17.591935483870905,74.64344701261908,141,31,2.9858156028368796
True,6.024897413003919,6.191402878718499,57.820550069199314,17.608602150537575,74.64344701261908,141,31,2.9858156028368796
True,6.024897413003919,6.191402878718499,57.71736002122068,17.625268817204237,74.64344701261908,141,31,2.9858156028368796
True,6.024897413003919,6.191402878718499,57.61416997324204,17.641935483870906,74.64344701261908,141,31,2.9858156028368796
True,6.024897413003919,6.191402878718499,57.51097992526339,17.658602150537565,74.64344701261908,141,31,2.9858156028368796
True,6.024897413003919,6.191402878718499,57.40778987728476,17.67526881720424,74.64344701261908,141,31,2.9858156028368796
True,6.024897413003919,6.191402878718499,57.304599829306106,17.691935483870907,74.64344701261908,141,31,2.9858156028368796
True,6.024897413003919,6.191402878718499,57.20140978132746,17.708602150537573,74.64344701261908,141,31,2.9858156028368796
True,6.024897413003919,6.191402878718499,57.098219733348834,17.725268817204242,74.64344701261908,141,31,2.9858156028368796
True,6.225727326770717,6.397782974675782,59.89486400821586,18.333333333333268,77.1315619130397,141,30,2.978723404255319
True,6.006959982781103,6.193188041981566,58.577989110837734,15.85444444444445,74.65180881222454,141,30,2.978723404255319
True,6.006959982781103,6.193188041981566,58.47476931013806,15.871111111111116,74.65180881222454,141,30,2.978723404255319
True,6.006959982781103,6.193188041981566,59.371549509438346,15.887777777777789,74.65180881222454,141,30,2.971631205673759
True,6.006959982781103,6.193188041981566,59.268329708738655,15.904444444444447,74.65180881222454,141,30,2.971631205673759
True,6.006959982781103,6.193188041981566,59.16510990803896,15.921111111111117,74.65180881222454,141,30,2.971631205673759
True,6.006959982781103,6.193188041981566,59.061890107339266,15.93777777777779,74.65180881222454,141,30,2.971631205673759
True,6.006959982781103,6.193188041981566,58.9586703066396,15.954444444444452,74.65180881222454,141,30,2.971631205673759
True,6.006959982781103,6.193188041981566,58.855450505939885,15.971111111111112,74.65180881222454,141,30,2.971631205673759
True,6.006959982781103,6.193188041981566,58.752230705240194,15.987777777777781,74.65180881222454,141,30,2.971631205673759
True,6.006959982781103,6.193188041981566,59.6490109045405,16.004444444444456,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,59.5457911038408,16.021111111111118,74.65180881222454,141,30,2.971631205673759
True,6.006959982781103,6.193188041981566,59.44257130314112,16.03777777777778,74.65180881222454,141,30,2.971631205673759
True,6.006959982781103,6.193188041981566,60.33935150244141,16.054444444444453,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,60.23613170174173,16.07111111111112,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,60.132911901042036,16.087777777777784,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,60.02969210034234,16.104444444444447,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,59.926472299642654,16.12111111111112,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,59.82325249894298,16.137777777777785,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,59.720032698243266,16.15444444444445,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,59.616812897543575,16.171111111111117,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,59.51359309684387,16.187777777777782,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,59.41037329614418,16.20444444444445,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,59.3071534954445,16.221111111111114,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,59.203933694744805,16.237777777777787,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,59.10071389404511,16.254444444444452,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.997494093345416,16.271111111111118,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.89427429264571,16.28777777777778,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.79105449194603,16.30444444444445,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.68783469124632,16.321111111111115,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.584614890546646,16.33777777777778,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.481395089846956,16.354444444444454,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,59.37817528914726,16.371111111111116,74.65180881222454,141,30,2.9574468085106385
True,6.006959982781103,6.193188041981566,59.27495548844756,16.38777777777778,74.65180881222454,141,30,2.9574468085106385
True,6.006959982781103,6.193188041981566,59.171735687747876,16.404444444444447,74.65180881222454,141,30,2.9574468085106385
True,6.006959982781103,6.193188041981566,59.068515887048186,16.42111111111112,74.65180881222454,141,30,2.9574468085106385
True,6.006959982781103,6.193188041981566,58.965296086348495,16.43777777777778,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.86207628564878,16.454444444444448,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.7588564849491,16.471111111111117,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.65563668424942,16.487777777777787,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.552416883549704,16.50444444444445,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.44919708285002,16.521111111111114,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.345977282150336,16.537777777777784,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.24275748145063,16.55444444444445,74.65180881222454,141,30,2.9645390070921986
True,6.006959982781103,6.193188041981566,58.13953768075094,16.571111111111115,74.65180881222454,141,30,3.0141843971631204
True,6.006959982781103,6.193188041981566,58.03631788005124,16.58777777777778,74.65180881222454,141,30,3.021276595744681
True,6.006959982781103,6.193188041981566,57.933098079351566,16.60444444444445,74.65180881222454,141,30,3.021276595744681
True,6.006959982781103,6.193188041981566,57.829878278651876,16.621111111111116,74.65180881222454,141,30,3.021276595744681
True,6.006959982781103,6.193188041981566,57.72665847795216,16.63777777777778,74.65180881222454,141,30,3.021276595744681
True,6.006959982781103,6.193188041981566,57.62343867725248,16.65444444444445,74.65180881222454,141,30,3.021276595744681
True,6.006959982781103,6.193188041981566,57.520218876552796,16.671111111111113,74.65180881222454,141,30,3.021276595744681
True,6.006959982781103,6.193188041981566,57.4169990758531,16.687777777777782,74.65180881222454,141,30,3.021276595744681
True,6.006959982781103,6.193188041981566,57.313779275153394,16.70444444444445,74.65180881222454,141,30,3.021276595744681
True,6.006959982781103,6.193188041981566,58.2105594744537,16.721111111111114,74.65180881222454,141,30,3.021276595744681
True,6.006959982781103,6.193188041981566,58.10733967375402,16.737777777777783,74.65180881222454,141,30,3.021276595744681
True,6.006959982781103,6.193188041981566,58.004119873054336,16.75444444444445,74.65180881222454,141,30,3.028368794326241
True,6.006959982781103,6.193188041981566,57.90090007235464,16.771111111111118,74.65180881222454,141,30,3.028368794326241
True,6.006959982781103,6.193188041981566,57.79768027165493,16.787777777777777,74.65180881222454,141,30,3.028368794326241
True,6.006959982781103,6.193188041981566,57.694460470955256,16.80444444444445,74.65180881222454,141,30,3.028368794326241
True,6.006959982781103,6.193188041981566,57.59124067025554,16.82111111111112,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,57.48802086955586,16.83777777777778,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,57.38480106885616,16.854444444444443,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,57.281581268156486,16.871111111111112,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,57.17836146745679,16.88777777777779,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,57.07514166675709,16.904444444444447,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.9719218660574,16.921111111111113,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.868702065357716,16.93777777777778,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.76548226465801,16.95444444444445,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.662262463958314,16.97111111111111,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.55904266325862,16.98777777777778,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.45582286255894,17.004444444444452,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.35260306185924,17.021111111111114,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.24938326115956,17.037777777777777,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.14616346045985,17.054444444444446,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.042943659760155,17.07111111111112,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,55.939723859060464,17.087777777777777,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,55.83650405836077,17.104444444444447,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,55.733284257661076,17.121111111111116,74.65180881222454,141,30,3.0425531914893615
True,6.006959982781103,6.193188041981566,55.630064456961385,17.13777777777778,74.65180881222454,141,30,3.0425531914893615
True,6.006959982781103,6.193188041981566,55.5268446562617,17.154444444444444,74.65180881222454,141,30,3.0425531914893615
True,6.006959982781103,6.193188041981566,55.423624855562,17.171111111111113,74.65180881222454,141,30,3.0425531914893615
True,6.006959982781103,6.193188041981566,56.32040505486231,17.187777777777786,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.21718525416263,17.204444444444448,74.65180881222454,141,30,3.0425531914893615
True,6.006959982781103,6.193188041981566,56.113965453462924,17.221111111111114,74.65180881222454,141,30,3.0425531914893615
True,6.006959982781103,6.193188041981566,56.010745652763234,17.237777777777776,74.65180881222454,141,30,3.0425531914893615
True,6.006959982781103,6.193188041981566,55.90752585206353,17.254444444444445,74.65180881222454,141,30,3.0425531914893615
True,6.006959982781103,6.193188041981566,55.80430605136384,17.27111111111111,74.65180881222454,141,30,3.0425531914893615
True,6.006959982781103,6.193188041981566,56.70108625066417,17.28777777777778,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.597866449964464,17.304444444444453,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.49464664926476,17.321111111111115,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.391426848565075,17.33777777777778,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.28820704786538,17.354444444444447,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.1849872471657,17.371111111111116,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.08176744646598,17.387777777777774,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,55.978547645766305,17.40444444444444,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,55.875327845066614,17.421111111111124,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,55.77210804436691,17.437777777777782,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,55.668888243667226,17.454444444444448,74.65180881222454,141,30,3.0354609929078014
True,6.006959982781103,6.193188041981566,56.56566844296755,17.471111111111114,74.65180881222454,141,30,3.028368794326241
True,6.006959982781103,6.193188041981566,56.46244864226784,17.487777777777787,74.65180881222454,141,30,3.028368794326241
True,6.006959982781103,6.193188041981566,56.35922884156813,17.50444444444444,74.65180881222454,141,30,3.028368794326241
True,6.006959982781103,6.193188041981566,56.25600904086844,17.521111111111107,74.65180881222454,141,30,3.028368794326241
True,5.813187080110745,5.993407782562805,53.69624765177622,17.036559139784952,72.24368594731408,141,31,3.1560283687943262
True,6.0229976147992135,6.1895920427751365,56.81889423600954,17.053225806451614,74.65239040613244,141,31,3.1773049645390072
True,6.0229976147992135,6.1895920427751365,57.68347630411381,17.06989247311828,74.65239040613244,141,31,3.1914893617021276
True,6.0229976147992135,6.1895920427751365,57.58031643673423,17.086559139784946,74.65239040613244,141,31,3.1914893617021276
True,6.0229976147992135,6.1895920427751365,57.477156569354655,17.103225806451622,74.65239040613244,141,31,3.1914893617021276
True,6.0229976147992135,6.1895920427751365,57.37399670197507,17.11989247311828,74.65239040613244,141,31,3.1914893617021276
True,6.223764201959187,6.395911777534308,60.17986472908199,17.707777777777775,77.14080341967019,141,30,3.1843971631205674
True,6.019197499525253,6.185019789045284,60.08013202909002,16.326111111111143,74.65518048462016,141,30,3.1843971631205674
True,6.019197499525253,6.185019789045284,59.977048365939275,16.34277777777781,74.65518048462016,141,30,3.1843971631205674
True,6.019197499525253,6.185019789045284,59.87396470278851,16.35944444444447,74.65518048462016,141,30,3.219858156028369
True,6.019197499525253,6.185019789045284,59.77088103963774,16.37611111111114,74.65518048462016,142,30,3.211267605633803
True,6.019197499525253,6.185019789045284,60.667797376486995,16.392777777777813,74.65518048462016,142,30,3.211267605633803
True,6.019197499525253,6.185019789045284,60.56471371333626,16.409444444444475,74.65518048462016,142,30,3.211267605633803
True,6.019197499525253,6.185019789045284,60.46163005018549,16.426111111111144,74.65518048462016,142,30,3.211267605633803
True,6.019197499525253,6.185019789045284,60.358546387034735,16.442777777777806,74.65518048462016,142,30,3.211267605633803
True,6.019197499525253,6.185019789045284,60.255462723883966,16.459444444444475,74.65518048462016,142,30,3.211267605633803
True,6.019197499525253,6.185019789045284,60.15237906073322,16.476111111111138,74.65518048462016,142,30,3.211267605633803
True,6.019197499525253,6.185019789045284,60.049295397582476,16.49277777777781,74.65518048462016,142,30,3.2183098591549295
True,6.019197499525253,6.185019789045284,59.946211734431714,16.509444444444473,74.65518048462016,142,30,3.2183098591549295
True,6.019197499525253,6.185019789045284,59.84312807128095,16.52611111111114,74.65518048462016,142,30,3.2183098591549295
True,6.019197499525253,6.185019789045284,59.7400444081302,16.542777777777804,74.65518048462016,142,30,3.2183098591549295
